quelle,episode,index_string,index_binar
"['707_id60', 'die koenigin brachte aber einen huebschen knaben zur welt der trug an seiner stirn einen goldenen stern weil nun die aelteste schwester neidisch war dass die juengste den koenig zum mann gekriegt hatte sie selber aber nur des koenigs koch so legte sie der koenigin einen jungen hund ins bett nahm das kind klebte ihm ein pechpflaster auf die stirn dass der goldene stern nicht zu sehen war und that es in einen kasten den kasten mit dem kinde setzte sie heimlich auf den strom 1 der dicht an des koenigs schloss vorbeifloss und da trieben ihn die wellen immer weiter hinab in das land hinein der koenig da er vernahm dass seine frau einen hund geboren haette ward erst ganz zornig aber doch aus grosser liebe zu ihr gab er sich zufrieden und war freundlich und gut mit ihr wie zuvorzu derselben zeit wohnte weiter den strom hinab ein gaertner der hatte drei kinder und dicht an dem strom einen schoenen garten da nun einst die kinder wie sie immer thaten in dem garten dicht am wasser ihre spiele 60 trieben so kam ein kaestchen den strom herabgeschwommen und wie es die drei gaertnerskinder auffischten und ans ufer zogen so lag ein kleiner huebscher knabe darin dem sass auf der stirn ein pechpflaster da liefen die gaertnerskinder mit dem kaestchen und dem kinde darin voller freuden zu ihrem vater und zeigten es ihm und der gaertner da er das arme huelflose kind sah erbarmte sich seiner und behielt es bei sich und behandelte es als ob es sein eigenes kind gewesen waere und die drei gaertnerskinder warteten es und spielten damitueber ein jahr kriegte die koenigin wieder ein kleines kind und das war wieder ein knabe und trug vor seiner stirn auch so einen goldenen stern genau wie das erste kind die neidische schwester aber welche die koenigin wieder zur pflege bei sich hatte nahm das kind sobald es geboren war heimlich weg legte ein pechpflaster auf seine stirn und setzte es in einem kaestchen auf den strom dass es die wellen hinuntertrieben an seiner statt legte sie der koenigin einen jungen hund ins bett und ging hin und sagte dem koenige seine gemahlin haette diesmal wieder einen hund zur welt gebracht darueber gerieth der koenig in heftigen zorn versammelte seine raethe und fragte sie was sie meinten dass er in der sache thun solle da hielten sie einen rath und sprachen diesmal sollte der koenig noch verzeihen wenn aber so was noch einmal wieder vorkaeme so haette die koenigin verdient dass sie in einem thurme lebendig vermauert wuerde und kein essen und kein trinken kriegte und so des todes stuerbe damit war der koenig zufriedenes begab sich aber dass zu derselben zeit des gaertners drei kinder wieder in dem garten waren und an dem wasser spielten da kam das kaestchen mit des koenigs zweitem kinde auf dem strome dahergeschwommen das zogen die drei kinder auch ans ufer und brachten es voller freuden zu ihrem vater und weil der ein mitleidiger mann war so behielt er das arme huelflose ding bei sich und die drei gaertnerskinder warteten es und spielten damitnachdem da ein jahr vergangen war wurde die koenigin zum dritten male schwanger und hatte wieder ihre schwester bei sich und als sie nun ein kleines maedchen kriegte da legte ihr das boshafte weib eine katze ins bett und setzte das kind in einem kasten auf den strom dass es die wellen hinaustrugen in das weite land hinein aber die drei gaertnerskinder fingen es auf und brachten es ihrem vater der erbarmte sich seiner und behielt es bei sichder koenig da er vernahm dass seine frau zum dritten male ein thier zur welt gebracht hatte ward seines zornes nicht mehr meister liess die arme koenigin greifen und sie in einem thurm lebendig vermauern so dass sie vor hunger bald umkommen musste', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id60', 'eine zeit darnach begab es sich dass die drei gaertnerskinder krank wurden und starben die koenigskinder aber wuchsen und wurden schoen und stark und der gaertner setzte sie zu seinen erben ein', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id60', ' da sie nun einstmals in 61 ihrem garten spazieren gingen so kam ein alter mann vorbei der redete sie an und sprach wisst ihr was euch zu eurem gluecke noch fehlt nein sprachen die kinder was sollte uns noch fehlen wir haben es ja hier so gut da sprach der alte mann drei dinge fehlen euch nochder vogel der wahrheit das wasser des lebens und der apfel sina die sind es die euch noch fehlen dass ihr ganz gluecklich seid und zu finden sind sie auf einem hohen berge wenn da einer hinaufkommt so faengt es an zu donnern und zu blitzen und die erde bebt und wenn der welcher die drei dinge holen will sich umsieht so wird er in einen stein verwandelt', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'da hub der aelteste knabe an und sprach nun habe ich nicht her weder ruhe noch rast bis ich den vogel der wahrheit das wasser des lebens und den apfel sina gefunden und erlangt habe hier in diesen baum stoss ich mein messer wenn das rostig wird so bin ich todt und komme nie mehr zurueck damit nahm er abschied von bruder und schwester stiess sein messer in den baum und zog fort in die weite welt hinein', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'lange zeit warteten die kinder dass ihr bruder wiederkomme aber er kam und kam nicht und als sie nach dem messer sahen so war es rostig geworden und da konnten sie sich wohl denken dass ihr bruder in einen stein verwandelt war da sprach der zweite knabe ich lasse meinen bruder nicht im stiche es mag kommen wie es will damit nahm er abschied von seiner schwester stiess auch ein messer in den baum dass sie daran erkennen koennte ob er lebendig waere oder todt und zog aus seinen bruder aufzusuchen', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'das maedchen wartete lange zeit vergeblich dass ihr bruder wiederkaeme aber er kam und kam nicht und als sie einmal nach dem messer sah so war es auch rostig geworden wie ihrem aeltesten bruder seins da fing sie bitterlich zu weinen an und sprach nun sind doch meine beiden brueder gewiss in steine verwandelt aber ich lasse sie nicht im stich es mag kommen wie es will und machte sich auf den weg ihre brueder aufzusuchen', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'sie musste erst viele meilen gehn bis sie endlich an den berg kam wo der vogel der wahrheit das wasser des lebens und der apfel sina zu finden waren da faltete sie ihre haende und betete erst und da sie nun den berg hinanstieg fing es ploetzlich an zu donnern und zu wetterleuchten und die erde bebte doch stieg sie getrost ohne hinter sich zu schauen bis zum gipfel wo der baum stand mit dem apfel sina und ein brunnen floss daraus das wasser des lebens quoll nachdem sie den apfel gepflueckt und von dem wasser geschoepft hatte wollte sie wieder fortgehen da rief der vogel der wahrheit vergiss meiner nicht vergiss meiner nicht da nahm sie den vogel auch mit sich den sie beinahe ganz vergessen haette auf dem berge lagen aber viele viele steine die begoss das maedchen mit dem wasser des lebens und da wurden sie auf einmal lebendig und waren auch des maedchens brueder dabei und es entstand da als das maedchen noch immer mehr steine mit dem wasser begoss ein gross gewuehl von menschen die zogen nun alle in scharen singend den berg hinab', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id60', 'die beiden brueder und ihre schwester gingen nun wieder miteinander in ihre heimath und als sie zu hause angekommen waren sprach der vogel der wahrheit sie sollten ein mahl bereiten und den koenig zu gaste laden da sagten die kinder wie koennen wir den koenig zu gaste bitten und haben doch keine speise die fuer einen koenig schicklich ist sprach der vogel wenn sie in jede schuessel ein stueckchen von dem apfel sina legten so wuerden die speisen von selber kommen da thaten die kinder wie der vogel gesagt hatte und luden den koenig zu gaste und als er kam und di schuesseln aufgedeckt wurden da waren die koestlichsten speisen darinwaehrend dem dass sie zu tische sassen fing der vogel zu sprechen an und fragte den koenig ob er denn wohl wuesste mit wem er da zu tische saesse sprach der koenig es sind die kinder eines gaertners nein sagte der vogel es sind deine eigenen kinder und da erzaehlte er dem koenige wie sich alles so zugetragen hatte und dass die koenigin unschuldig zum tode verurtheilt waere dass ihr die neidische schwester die beiden ersten male zwei kleine woelpen und das dritte mal eine katze ins bett gelegt haette und dass die kinder vor der stirn einen goldenen stern truegen als ihnen der koenig nun die pechpflaster vor dem kopfe wegnehmen liess so kamen die sterne zum vorschein da war die freude gross und that es dem koenige nur leid dass die arme koenigin das alles nicht auch mit erleben konnte da sprach der vogel der wahrheit sie sollten ihr nur von dem wasser des lebens bringen so wuerde sie wieder lebendig werden das thaten sie und von dem wasser kam sie auch wieder ins leben zurueck und da hielt der koenig zum zweiten male hochzeit mit ihr', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id62', 'es ist wohl schon tausend jahre her und mehr da waren hier im lande lauter kleine koenige da hat auch einer auf dem keuterberge gewohnt und der ging so gern auf die jagd als er nun wieder einmal mit seinen jaegern aus dem schlosse herauszog hueteten unten am berge drei maedchen ihre kuehe und wie sie den koenig mit den vielen leuten sahen da rief die aelteste den anderen beiden maedchen zu und wies auf den koenig helo helo wenn ich den nicht kriege so will ich keinen da antwortete die zweite auf der anderen seite vom berge und wies auf den der dem koenig zur rechten hand ging helo helo wenn ich den nicht kriege so will ich keinen da rief die juengste und wies auf den der linker hand ging helo helo wenn ich den nicht kriege so will ich keinen das waren aber die beiden minister das alles hoerte der koenig und als er von der jagd heimgekommen war liess er die drei maedchen zu sich kommen und fragte sie was sie da gestern am berge gesagt haetten das wollten sie nun nicht sagen der koenig aber fragte die aelteste ob sie ihn wohl zum manne haben wollte da sagte sie ja und ihre beiden schwestern fragten die beiden minister denn sie waren alle drei schoen und klar von angesicht besonders die koenigin hatte haare wie flachs', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id62', 'die beiden schwestern aber bekamen keine kinder und als der koenig einmal verreisen musste liess er sie zur koenigin kommen um sie aufzumuntern denn sie war gerade guter hoffnung sie bekam einen kleinen jungen der brachte einen ganz roten stern mit auf die welt da sagten die beiden schwestern eine zur andern sie wollten den huebschen jungen ins wasser werfen wie sie ihn nun hineingeworfen hatten ich glaube es ist die weser gewesen da flog ein voegelchen in die hoehe und sangtom daude bereit up wietern bescheid tom lilienstrus wacker junge bist dusals das die beiden hoerten kriegten sie grosse angst und machten dass sie fortkamen wie der koenig nach hause kam sagten sie ihm die koenigin haette einen hund geboren da sagte der koenig was gott tut das ist wohlgetanes wohnte aber ein fischer am wasser der fischte den kleinen jungen wieder heraus als er noch gerade lebendig war und da seine frau keine kinder hatte fuetterte sie ihn auf nach einem jahr war der koenig wieder verreist da bekam die koenigin wieder einen jungen den nahmen die beiden falschen schwestern und warfen ihn auch ins wasser da flog das voeglein wieder in die hoehe und sangtom daude bereit up wietern bescheid tom lilienstrus wacker junge bist dusund wie der koenig nach hause kam sagten sie ihm die koenigin haette wieder einen hund bekommen und er sagte wieder was gott tut das ist wohlgetan aber der fischer zog diesen auch aus dem wasser und fuetterte ihn aufda verreiste der koenig wieder und die koenigin bekam ein kleines maedchen das warfen die schlechten schwestern auch ins wasser da flog das voegelchen wieder in die hoehe und sangtom daude bereit up wietem bescheid tom lilienstrus wacker maeken bist dusund wie der koenig nach hause kam sagten zu ihm die koenigin haette eine katze bekommen da wurde der koenig boese und liess seine frau ins gefaengnis werfen und darin ass sie lange jahre', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id62', 'die kinder waren unterdessen herangewachsen da ging der aelteste einmal mit andern jungen hinaus um zu fischen da wollten ihn aber die andern jungen nicht um sich haben und sagten du findling geh du deiner wege da wurde er ganz betruebt und fragte den alten fischer ob das wahr sei der erzaehlte ihm dass er einmal gefischthaette und er haette ihn aus dem wasser gezogen ', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id62', 'da sagte der junge er wolle fort und seinen vater suchen der fischer bat ihn er moechte doch bleiben aber er liess sich gar nicht halten bis es der fischer zuletzt zugab da begab er sich auf den weg und ging mehrere tage hintereinander', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id62', ' endlich kam er zu einem allmaechtig grossen wasser davor stand eine alte frau und fischte guten tag mutter sagte der junge grossen dank sagte die alte frau du musst da wohl lange fischen ehe du einen fisch faengst und du musst wohl lange suchen ehe du deinen vater findest wie willst du denn da uebers wasser kommen sagte die frau ja das mag gott wissen ', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id62', 'da nahm ihn die alte frau auf den ruecken und trug ihn hindurch und er suchte lange zeit und konnte seinen vater nicht finden ', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id62', 'als nun ein jahr vorueber war da zog der zweite aus und wollte seinen bruder suchen ', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id62', 'er kam an das wasser und da ging es ihm ebenso wie seinem bruder', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id62', 'nun war nur noch die tochter allein zu haus die jammerte so sehr nach ihren bruedern dass sie zuletzt auch den fischer bat er moechte sie ziehen lassen sie wollte ihre brueder suchen da kam sie auch zu dem grossen wasser da sagte sie zu der alten frau guten tag mutter grossen dank sagte die frau gott helfe euch bei eurem fischen als die alte frau das hoerte wurde sie ganz freundlich trug sie ueber das wasser und gab ihr eine rute und sagte zu ihr nun geh nur immer auf diesem wege weiter meine tochter und wenn du bei einem grossen schwarzen hunde vorbeikommst so musst du still und dreist und ohne zu lachen und ohne ihn anzusehen vorbeigehn dann kommst du an ein grosses offenes schloss auf der schwelle musst du die rute fallen lassen und stracks durch das schloss an der anderen seite wieder herausgehen da ist ein alter brunnen aus dem ist ein grosser baum gewachsen daran haengt ein vogel im bauer den nimm auf dann nimm noch ein glas wasser aus dem brunnen und geh mit diesen beiden den selben weg wieder zurueck von der schwelle nimm auch wieder die rute mit und wenn du dann wieder bei dem hund vorbeikommst dann schlag ihm ins gesicht aber sieh zu dass du ihn triffst und dann komm nur wieder zu mir zurueck ', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id62', 'da fand sie alles geradeso wie die frau es gesagt hatte und auf dem rueckwege fand sie die beiden brueder die die halbe welt nach einander durchsucht hatten sie gingen zusammen bis dahin wo der schwarze hund am wege lag den schlug sie ins gesicht da wurde er ein schoener prinz und er ging mit ihnen bis zum wasser da stand noch die alte frau die freute sich sehr dass sie alle wieder da waren und trug sie alle ueber das wasser und dann ging sie auch weg denn nun war sie erloest die andern aber gingen alle zu dem alten fischer und alle waren froh dass sie sich wieder gefunden hatten den vogel aber haengten sie an die wand', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id62', 'den zweiten sohn aber hielt es nicht zu hause er nahm einen flitzbogen und ging auf die jagd als er muede war nahm er seine floete und blies sich ein stueckchen der koenig aber war auch auf der jagd und hoerte es da ging er zu ihm hin und wie er den jungen traf da sagte er wer hat dir erlaubt hier zu jagen oh niemand wem gehoerst du denn ich bin dem fischer sein sohn der hat ja keine kinder wenn du es nicht glauben willst so komm mit das tat der koenig und fragte den fischer der erzaehlte ihm alles und das voegelchen an der wand fing an zu singende moehme sitt allein wol in dat kerkerlein o kuenig edles blod dat sind dine kinner god de falsken suestem beide de dehen de kinnerkes leide wohl in des waters grund wo se de fisker fund die mutter sitzt allein wohl in dem kerkerlein o koenig edles blut dies sind deine kinder gut die falschen schwestern beide die taten den kindern leid an wohl in des wassers grund wo sie der fischer fandda erschraken sie alle und der koenig nahm den vogel den fischer und die drei kinder mit sich aufs schloss und liess das gefaengnis aufschliessen und nahm seine frau wieder heraus die war aber ganz krank und elend geworden da gab ihr die tochter von dem wasser aus dem brunnen zu trinken da wurde sie wieder frisch und gesund die beiden falschenschwestern wurden aber verbrannt und die tochter freite den prinzen', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id63', 'es waren einmal drei maedchen welche bei offenem fenster miteinander plauderten die eine von ihnen sagte zu der anderen wenn ich heirate werde ich drei kinder bekommen das erste wird ein schoener knabe sein das zweite ein schoenes maedchen das einen stern auf der stirn haben wird und das dritte wieder ein schoener knabe der koenigssohn ging gerade vorueber hoerte die unterhaltung der drei schwestern und trat ins haus verzeihung meine fraeulein wenn ich euch stoere aber ich habe soeben worte gehoert die mich in erstaunen versetzten und ich bitte die welche sie gesprochen hat sie vor mir wiederholen zu wollen das junge maedchen wiederholte mit anmut seine worte da bat sie der koenigssohn um ihre hand umsonst hielt sie ihm ihre niedere herkunft und ihre armut vor der prinz wollte nichts davon hoeren und als sie noch den einwurf machte sie moechte ihre schwestern nicht verlassen da entschied er dass sie ihr an den hof folgen sollten er heiratete sie also ', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id63', 'eines tages musste der prinz welcher inzwischen koenig geworden war in den krieg ziehen er vertraute seine schwangere frau ihren schwestern zur obhut an und trug denselben auf sowohl sie wie das zu erwartende kind wohl zu versorgen als der tag der entbindung gekommen war fand man anstatt des schoenen knaben den sie erwartete nur einen kleinen hund an ihrer seite man meldete dieses ereignis dem koenig der darueber sehr entruestet war aber er liess seiner gemahlin gegenueber nichts merken als er heimkamer musste ein zweites mal verreisen als die koenigin wieder mit einem kinde ging er empfahl sie wieder seinen schwaegerinnen und bat diese ihn sogleich nach der entbindung zu benachrichtigen diesmal meldete man dem ungluecklichen koenig die geburt einer katze doch bei seiner rueckkehr verzieh er wieder endlich rief ihn der krieg ein drittes mal ausser landes waehrend einer dritten schwangerschaft seiner frau da meldete man ihm die geburt eines andern kleinen hundes und dieses versetzte ihn in so heftigen zorn dass er einen grossen eisenkaefig bauen liess in welchen man die koenigin einsperrte und dem spotte der menge preisgab ', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id63', 'um dieselbe zeit lebten drei junge leute bei einem greise unter diesen dreien war eine jungfrau die einen stern auf der stirn trug als diese jungen leute das alter von fuenfzehn bis zwanzig jahren erreicht hatten rief sie der greis eines tages zu sich und sprach zu ihnen meine lieben kinder ihr nennt mich euren vater aber der bin ich nicht ihr seid jetzt alt genug um alles zu begreifen so erfahrt denn dass ich euch alle drei nacheinander am gleichen ort aufgefunden und da ihr noch ganz klein waret aufgenommen habe ihr muesst einer edlen familie angehoeren die ich trotz meiner eingehenden nachforschungen nicht habe entdecken koennen tretet nun eure reise durch die welt an vielleicht habt ihr mehr glueck als ich ich weiss auch nicht ob dieses junge maedchen eure schwester ist aber ich vermute es und ersuche euch sie als solche zu respektieren die jungen leute verliessen also alle drei das haus und gingen auf abenteuer aus der zufall fuehrte sie in die naehe des palastes in welchem der koenig seine tage damit verbrachte sein verlorenes glueck zu beweinen eines tages begegnete er einem dieser jungen burschen und der anblick desselben verdoppelte seinen kummer ach dachte er das ist ein huebscher bursche welcher fast so alt ist wie der meinige sein muesste und ich habe nichts als einen hund ein andermal traf er das junge maedchen auf der strasse so muesste jetzt sagte er zu sich selber meine tochter aussehen sie muesste auch einen stern auf der stirn haben und ich habe nichts als eine katze schliesslich begegnete er auch dem zweiten knaben so muesste mein drittes kind jetzt aussehen statt des hundes den mir meine gemahlin geschenkt hat die drei jungen leute suchten immerfort freilich vergeblich nach ihren angehoerigen ', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge', '0']" , "["
"['707_id63', 'dieser ungewissheit muede sagte der aelteste eines tages zu seiner schwester liebe schwester da wir unsere eltern nicht ausfindig machen koennen werde ich den vogel der alles sagt um rat fragen aber unseliger was soll aus mir werden wenn du nicht wiederkommst ich bitte dich bleibe bei mir nein ich muss gehen mein bruder bleibt ja bei dir hier nimm diesen rosenkranz und wenn morgen frueh blut daran klebt so bin ich tot ', 'e707_k_setzen_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id63', 'der junge mann zog in die weite auf der strasse sprach ihn ein voruebergehender an und sagte zu ihm wohin des weges freund gewiss um den vogel der alles sagt aufzusuchen und auf seine bejahende antwort nehmt diese kugel und werft sie vor euch hin wo sie stehenbleibt da muesst auch ihr halt machen ihr werdet da ein steinichtes feld sehen in dessen mitte ein baum ragt darauf sitzt der vogel in seinem bauer geht ohne weiteres auf das bauer zu und huetet euch wohl euch umzuwenden denn sonst seid ihr verloren wie so viele andere der bursch versprach diesem rate zu folgen ', 'e707_m_begegnung_mit_dem_helfer', '0']" , "["
"['707_id63', 'er warf die kugel vor sich hin ging ihr nach und gelangte an die angegebene stelle aber kaum hatte er den fuss auf die steine gesetzt die den baum umgaben als tausend hoehnische stimmen hinter ihm zu rufen begannen schau heute ists ein huebscher junge oh es ist gleich er gehoert ihm nicht olala er glaubt er koenne den vogel der alles sagt loshaken er soll ihn haben er soll ihn nicht haben kurz er konnte dem wunsche zu sehen woher diese stimmen kaemen nicht widerstehen und drehte sich um augenblicklich fiel er in einen stein verwandelt zu boden und vermehrte den haufen derer mit denen der boden bereits uebersaet war am folgenden tage war der rosenkranz des jungen maedchens mit blut bedeckt ', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id63', 'nun ging der zweite knabe in die welt gleichfalls um den vogel um rat zu fragen und trotz der instaendigen bitten der schwester die fuer ihn dasselbe schicksal fuerchtete welches ihren bruder getroffen hatte und in der tat war er bei seinem unternehmen nicht gluecklicher sondern blieb gleichfalls unter dem baume liegen ', 'e707_o_bei_der_erfuellung_der_vorletzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id63', 'das junge maedchen stand nun allein in der welt und beschloss seinerseits hinzugehen und sein glueck zu versuchen ', 'e707_q_setzen_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id63', 'sie begegnete dem naemlichen fremden den schon ihre brueder getroffen hatten und empfing von ihm die gleichen ratschlaege obendrein teilte er ihr mit dass sie wenn sie wolle ihre brueder und ihren vater retten koenne ', 'e707_s_die_letzte_begegnung_mit_dem_helfer', '0']" , "["
"['707_id63', 'durch dieses versprechen gestaerkt folgte die jungfrau der kugel bis zum ende der reise ein entsetzliches getoese begleitete ihre ankunft oh aber heute ist es ein schoenes maedchen und mit einem stern auf der stirn wenn ich bitten darf guten tag liebchen es ist gleich sie soll den vogel auch nicht haben es gibt schlauere denen es nicht gelungen ist sie soll ihn haben sie soll ihn nicht haben wie sehr sie auch danach geluestete das junge maedchen wandte sich nicht um ohne sich durch das stimmengewirr einschuechtern zu lassen ging sie geradeswegs auf das bauer zu erstieg die wenigen stufen die sie von dem kaefig trennten und streckte ihre hand nach diesem aus da verstummten sogleich alle stimmen nun fing der vogel zu reden an und sprach geh zu dem kleinen gehoelz dort in der naehe dort musst du einen zweig von dem singenden lorbeer pfluecken dann musst du mit dieser flasche etwas wasser aus der quelle im walde schoepfen es ist das tanzende wasser davon musst du einen tropfen auf jeden der steine giessen die zu deinen fuessen liegen das maedchen tat wie ihm geheissen war und goss die wassertropfen auf die steine sogleich erhoben sich eine menge frauen und maenner und ritter mit ihren rossen welche alle gekommen waren um den vogel zu befragen und nicht hatten heimkehren koennen sie fand darunter auch ihre beiden brueder und den koenig der gleichfalls die wahrheit ueber die tiere die anstatt der kinder aus seiner ehe hervorgegangen waren hatte erfahren wollen', 'e707_u_bei_der_erfuehlung_der_letzten_herausforderung_aufgabe_des_ziels', '0']" , "["
"['707_id63', 'der koenig nahm seine erloeserin ebenso wie deren brueder mit an den hof und veranstaltete ihnen zu ehren ein grosses mahl dem auch die beiden schwestern der koenigin welche noch immer in ihrem kaefig eingesperrt war beiwohnten am schlusse des mahles setzte man den lorbeer auf den tisch und dieser begann zum grossen erstaunen der gaeste zu singen dann kam das tanzende wasser und hatte keinen geringeren erfolg zuletzt trug man vor die heldin des festes den vogel den sie loszuhaken verstanden hatte und sie bat ihn alles was er wisse zu erzaehlen dieser redete nun folgendermassen es war einmal ein koenig der dreimal in den krieg ziehen musste jedesmal dabei seine schwangere frau in der obhut seiner schwaegerinnen zuruecklassend aber diese waren auf die koenigin eifersuechtig und legten an stelle der beiden knaben und des maedchens mit dem goldenen stern auf der stirn denen sie das leben gegeben hatte zwei hunde und eine katze an ihre seite und veranlassten auf diese weise dass der koenig in seiner wut seine frau in einen eisenkaefig sperrte die kinder aber wurden von einem manne aufgenommen der sie unterrichten liess und sie als sie erwachsen waren aussandte nach ihren eltern zu suchen koenig deine kinder sind hier im saal ihr jungen leute sehet da euren vater eure mutter aber schmachtet im gefaengnis bei diesen worten fielen die jungen leute dem koenig ihrem vater in die arme und dieser umfing sie weinend er liess sogleich die koenigin in freiheit setzen und bat sie auf den knien um vergebung fuer seine grausamkeit dann liess er die schwestern um ihre treulosigkeit zu bestrafen in den eisenkaefig setzen und diesen stellte er auf einen scheiterhaufen der alsbald die welche soviel leid verursacht hatten verzehrte ', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
"['707_id64', 'auf den wunsch seines alten vaters zieht ein koenigssohn mit einem diener aus sich eine braut zu suchen vergebens erinnert jenen sein begleiter doch auf die schoenen fraeulein in der stadt und auf dem lande zu achten der koenigssohn will nichts von ihnen wissen abends kommen beide in einen wald in welchem sie bald eine huette bemerken in dieser kehren sie des schlechten wetters wegen ein der bauer empfaengt sie freundlich und laesst bald von seiner frau das essen anrichten da der tisch fuer fuenf gedeckt wird erkundigt sich der koenigssohn nach dem fuenften tischgenossen den er nirgends sieht dies sollte die tochter des bauern sein wird ihm geantwortet doch will sie aus furcht vor den herren nicht erscheinen indessen in dieser beziehung beruhigt kommt sie und sogleich bezeichnet sie der koenigssohn seinem begleiter als seine kuenftige braut bei tische zerlegt mit erlaubniss des bauern der koenigssohn die huehner und gibt dem vater den kopf der mutter den bauch corpo der tochter die beine und die fluegel waehrend er selbst mit seinem begleiter das fleisch isst am folgenden morgen verlangt dann der koenigssohn die tochter des bauern zur frau erhaelt des letzteren einwilligung und kehrt dann zu seinem vater zurueck von dem er sich einen schoenen wagen geben laesst um seine braut abzuholen', 'e707_e_anfangssituation_erstes_treffen_bis_zur_schwangerschaft', '0']" , "["
"['707_id64', 'die alte koenigin ist jedoch ueber die bauernheirath aufgebracht sie weiss durch eine intrigue einen krieg mit spanien zu entzuenden in den sich dann der koenig mit seinem sohne begeben muss der letztere gibt beim abschiede von seiner frau dieser noch den auftrag im fall der geburt eines kindes in seiner abwesenheit dasselbe mit einem zeichen zu versehenwirklich gebiert flavia zwei kinder denen sie sogleich ein erkennungszeichen aufdrueckt bald nachher kommt die koenigin nimmt die kinder fort und legt an deren stelle hunde bei der rueckkehr des sohnes redet die mutter diesem vor seine frau habe jene hunde zur welt gebracht worauf sie sogleich von dem erzuernten vater getoedtet werden waehrend ihm das schwert entfaellt als er auch seine frau umbringen will diese wird von der koenigin zwei dienern uebergeben um getoedtet zu werden ', 'e707_g_abwesenheit_des_koenigs_bis_zur_bestrafung_der_koenigin', '0']" , "["
"['707_id64', 'doch haben die diener mitleid und bringen flavia ebensowenig um als frueher deren kinder wie die alte koenigin seiner zeit befohlen sie begnuegen sich vielmehr damit dass sie die ihnen uebergebene in den wald bringen dort irrt sie nun umher wird jedoch bald von einem bauer gastlich aufgenommen in dessen hause sie auch ihre kinder die der bauer im walde gefunden entdeckt', 'e707_i_getrenntes_leben_bis_zur_anregung_fuer_die_wunderbare_dinge_oder_aufklaerung', '0']" , "["
"['707_id64', 'nachdem der koenigssohn lange getrauert und zu nichts lust gezeigt gelingt es endlich dem vater ihn zu bereden einmal auf die jagd zu gehen auf dieser ueberrascht ihn die nacht er kommt in jenes bauernhaus und findet so frau und kinder wieder aufgeklaert ueber den gespielten betrug kehrt er in den palast zurueck laesst einen wagen anspannen und bringt frau und kinder wieder heim beschaemt gesteht die koenigin ihr verbrechen das sie mit dem tode buessen muss', 'e707_w_wiedervereinigung_der_familie_bis_zur_bestraffung_der_antagonisten', '0']" , "["
